"Period","x","y","Bearing","Distance_km"
"2010-2015",-85.9923534664463,39.4670777659133,151.833622946219,36.2082622559649
"2010-2015",-85.9920839718611,39.4670777659133,151.793772952265,36.2170702587398
"2010-2015",-85.9926229610316,39.4668082713281,151.894813223495,36.2271881193062
"2010-2015",-85.9923534664463,39.4668082713281,151.854953336815,36.2359768507445
"2010-2015",-86.0187639357995,39.4659997875724,155.957959759001,35.5208744536138
"2010-2015",-86.0184944412142,39.4659997875724,155.915346406427,35.5283832112639
"2010-2015",-86.0187639357995,39.4657302929871,155.976962098114,35.5492228610892
"2010-2015",-86.0184944412142,39.4657302929871,155.934374109464,35.5567256613271
"2010-2015",-86.0187639357995,39.4654607984019,155.995936199956,35.5775739207016
"2010-2015",-85.9872330693269,39.4635743363053,151.361305129626,36.7366661752244
"2010-2015",-85.9869635747416,39.4635743363053,151.322263206028,36.7456234918826
"2010-2015",-85.9866940801564,39.4635743363053,151.283250363931,36.7545931239017
"2010-2015",-86.0597271127553,39.46330484172,162.893177041365,34.8318734363553
"2010-2015",-86.0594576181701,39.46330484172,162.846912901826,34.8372060202587
"2010-2015",-85.9872330693269,39.46330484172,151.382619104995,36.7643006168181
"2010-2015",-85.9869635747416,39.46330484172,151.343595836525,36.7732512369433
"2010-2015",-85.9866940801564,39.46330484172,151.304601596112,36.7822141664976
"2010-2015",-86.0599966073406,39.4630353471348,162.953661133795,34.8557222339995
"2010-2015",-86.0597271127553,39.4630353471348,162.907407828532,34.8610359045528
"2010-2015",-85.9872330693269,39.4630353471348,151.403904056107,36.7919387093724
"2010-2015",-85.9869635747416,39.4630353471348,151.364899438946,36.8008826421326
"2010-2015",-85.9866940801564,39.4630353471348,151.325923796511,36.8098388783913
"2010-2015",-85.9945094231282,39.4627658525496,152.48869649692,36.5829556918438
"2010-2015",-85.994239928543,39.4627658525496,152.448931505598,36.5915575388636
"2010-2015",-85.9872330693269,39.4627658525496,151.425160036344,36.8195804446674
"2010-2015",-85.9869635747416,39.4627658525496,151.386174066622,36.8285176992151
"2010-2015",-85.9866940801564,39.4627658525496,151.347217018409,36.8374672513305
"2010-2015",-85.9945094231282,39.4624963579643,152.50939993022,36.6107788206486
"2010-2015",-85.994239928543,39.4624963579643,152.469655034741,36.6193741653997
"2010-2015",-85.9872330693269,39.4624963579643,151.446387098976,36.8472258145026
"2010-2015",-85.9869635747416,39.4624963579643,151.407419772771,36.8561563999722
"2010-2015",-85.9866940801564,39.4624963579643,151.36848131497,36.865099277081
"2015-2020",-86.4750182686038,40.0693981639155,313.14316461635,43.2904467972721
"2015-2020",-86.4580401097339,40.063199788455,314.100872688555,41.8463920908193
"2015-2020",-86.4572316259782,40.0626607992846,314.124651738355,41.7566725619959
"2015-2020",-86.456962131393,40.0626607992846,314.150073151356,41.7424199464799
"2015-2020",-86.4793301819675,40.0521505104604,311.083654504027,42.0681557804023
"2015-2020",-86.4790606873823,40.0521505104604,311.107141762833,42.0529763391951
"2015-2020",-86.4787911927971,40.0521505104604,311.130651110711,42.0378039850972
"2015-2020",-86.4785216982118,40.0521505104604,311.154182570906,42.0226387257859
"2015-2020",-86.4793301819675,40.0518810158751,311.056716666898,42.0456981062884
"2015-2020",-86.4785216982118,40.0518810158751,311.127235661226,42.0001565336862
"2015-2020",-86.4782522036266,40.0518810158751,311.150786263496,41.9849902000709
"2015-2020",-86.4793301819675,40.0516115212899,311.029756748715,42.0232497992995
"2015-2020",-86.4785216982118,40.0516115212899,311.100266600594,41.9776836926321
"2015-2020",-86.4782522036266,40.0516115212899,311.123814186032,41.9625091768596
"2015-2020",-86.4793301819675,40.0513420267047,311.002774734269,42.0008108744533
"2015-2020",-86.4793301819675,40.0510725321194,310.975770608366,41.9783813467954
"2015-2020",-86.4793301819675,40.0508030375342,310.948744355827,41.9559612313968
"2015-2020",-86.4790606873823,40.0508030375342,310.972216183918,41.9407408837285
"2015-2020",-86.4787911927971,40.0508030375342,310.9957101773,41.9255276127358
"2015-2020",-86.4785216982118,40.0508030375342,311.019226359471,41.9103214261267
"2015-2020",-86.5022372217126,40.0408317378805,308.029652497627,42.4777153727673
"2015-2020",-86.5019677271274,40.0408317378805,308.051151246966,42.4616220476049
"2015-2020",-86.5022372217126,40.0405622432952,308.002167561703,42.4563679078284
"2015-2020",-86.5019677271274,40.0405622432952,308.023661188914,42.4402664241874
"2015-2020",-86.489031987036,40.0405622432952,309.080071848196,41.6749915341359
"2015-2020",-86.5022372217126,40.04029274871,307.974662006849,42.4350308651526
"2015-2020",-86.5019677271274,40.04029274871,307.996150488277,42.4189212187786
"2015-2020",-86.489031987036,40.04029274871,309.052327366474,41.6532511172309
"2015-2020",-86.4887624924508,40.04029274871,309.074856150613,41.6374608728467
"2015-2020",-86.4884929978656,40.04029274871,309.097406775858,41.6216773341432
"2015-2020",-86.4882235032803,40.04029274871,309.119979266991,41.6059005087515
"2015-2020",-86.5022372217126,40.0400232541248,307.947135822542,42.4137042604682
"2015-2020",-86.5019677271274,40.0400232541248,307.968619134491,42.3975864471119
"2015-2020",-86.4963083408374,40.0384062866133,308.258309360776,41.9317641731215
"2015-2020",-86.4941523841555,40.0384062866133,308.434212889256,41.8037368438387
"2015-2020",-86.4938828895703,40.0384062866133,308.456297016296,41.7877627550226
"2015-2020",-86.4963083408374,40.0381367920281,308.23052353737,41.9103300551528
"2015-2020",-86.4938828895703,40.0381367920281,308.428465720089,41.7662541673874
"2015-2020",-86.4984642975193,40.0378672974429,308.028254593292,42.0174801596102
"2015-2020",-86.4963083408374,40.0378672974429,308.202716467154,41.8889064068329
"2015-2020",-86.4938828895703,40.0378672974429,308.400612955418,41.7447560089495
"2015-2020",-86.4963083408374,40.0375978028576,308.174888138861,41.8674932442314
"2015-2020",-86.4938828895703,40.0375978028576,308.372738710611,41.7232682958278
"2015-2020",-86.4963083408374,40.0373283082724,308.14703854125,41.8460905834481
"2015-2020",-86.4938828895703,40.0373283082724,308.344842974022,41.7017910441713
"2015-2020",-86.4960388462522,40.0370588136872,308.141055285057,41.8086309263799
"2015-2020",-86.4957693516669,40.0370588136872,308.162964223466,41.7925698796535
"2015-2020",-86.4954998570817,40.0370588136872,308.184894503068,41.7765153078835
"2015-2020",-86.4952303624965,40.0370588136872,308.206846148624,41.7604672185387
"2015-2020",-86.4949608679112,40.0370588136872,308.228819184919,41.7444256190947
"2015-2020",-86.494691373326,40.0370588136872,308.250813636764,41.7283905170357
"2015-2020",-86.4944218787408,40.0370588136872,308.272829528989,41.7123619198556
"2015-2020",-86.4941523841555,40.0370588136872,308.29486688645,41.6963398350571
"2015-2020",-86.4893014816213,40.0370588136872,308.695238348349,41.40906452874
"2015-2020",-86.4895709762065,40.0362503299315,308.58868683518,41.36023055458
"2015-2020",-86.4893014816213,40.0362503299315,308.611099985471,41.3443018945647
"2015-2020",-86.489031987036,40.0362503299315,308.633535114656,41.3283798823442
"2015-2020",-85.7522337910012,40.0362503299315,56.2496732324042,45.396438563646
"2015-2020",-85.751964296416,40.0362503299315,56.2674391297572,45.4137758048046
"2015-2020",-85.7516948018307,40.0362503299315,56.285188542749,45.4311180619788
"2015-2020",-85.7514253072455,40.0362503299315,56.3029214909117,45.4484653294273
"2015-2020",-85.7522337910012,40.0359808353462,56.2762820459955,45.3768131388182
"2015-2020",-85.751964296416,40.0359808353462,56.2940410957017,45.394157943855
"2015-2020",-85.7516948018307,40.0359808353462,56.3117836571899,45.4115077613425
"2015-2020",-85.7514253072455,40.0359808353462,56.3295097500159,45.4288625855385
"2015-2020",-85.7562762097797,40.035711340761,56.0346321987451,45.0975184464374
"2015-2020",-85.7560067151945,40.035711340761,56.052634127446,45.1147949902619
"2015-2020",-85.7557372206093,40.035711340761,56.070619267577,45.1320766299829
"2015-2020",-85.755467726024,40.035711340761,56.0885876390752,45.1493633597502
"2015-2020",-85.7522337910012,40.035711340761,56.3029073673779,45.3571990203302
"2015-2020",-85.751964296416,40.035711340761,56.32065954986,45.3745513914626
"2015-2020",-85.7516948018307,40.035711340761,56.3383952402909,45.3919087714723
"2015-2020",-85.7514253072455,40.035711340761,56.3561144582499,45.4092711546163
"2015-2020",-85.7511558126603,40.035711340761,56.3738172232895,45.4266385351568
"2015-2020",-85.756545704365,40.0354418461758,56.043364946229,45.0605226276388
"2015-2020",-85.7562762097797,40.0354418461758,56.0613768608365,45.077801695193
"2015-2020",-85.7560067151945,40.0354418461758,56.0793719627206,45.0950858609379
"2015-2020",-85.7557372206093,40.0354418461758,56.0973502718644,45.1123751190124
"2015-2020",-85.755467726024,40.0354418461758,56.1153118082295,45.1296694635645
"2015-2020",-85.7551982314388,40.0354418461758,56.1332565917508,45.1469688887474
"2015-2020",-85.7549287368536,40.0354418461758,56.15118464234,45.1642733887245
"2015-2020",-85.7546592422683,40.0354418461758,56.169095979884,45.1815829576631
"2015-2020",-85.7525032855864,40.0354418461758,56.3117873892662,45.320241294465
"2015-2020",-85.7522337910012,40.0354418461758,56.329549200407,45.3375962228556
"2015-2020",-85.751964296416,40.0354418461758,56.3472944960637,45.354956162293
"2015-2020",-85.7516948018307,40.0354418461758,56.3650232958601,45.3723211070256
"2015-2020",-85.7514253072455,40.0354418461758,56.3827356193985,45.38969105131
"2015-2020",-85.7511558126603,40.0354418461758,56.4004314862553,45.4070659894074
"2015-2020",-86.4876845141099,40.0351723515905,308.633429127779,41.1624648384842
"2015-2020",-86.4874150195246,40.0351723515905,308.655976846695,41.1465492725451
"2015-2020",-85.756545704365,40.0351723515905,56.07013326367,45.0408095502227
"2015-2020",-85.7562762097797,40.0351723515905,56.0881383356479,45.0580962456036
"2015-2020",-85.7560067151945,40.0351723515905,56.1061265907314,45.0753880356001
"2015-2020",-85.7557372206093,40.0351723515905,56.1240980489281,45.0926849143498
"2015-2020",-85.755467726024,40.0351723515905,56.1420527302242,45.109986876
"2015-2020",-85.7551982314388,40.0351723515905,56.1599906545793,45.1272939147029
"2015-2020",-85.7549287368536,40.0351723515905,56.1779118419294,45.1446060246204
"2015-2020",-85.7546592422683,40.0351723515905,56.1958163121856,45.1619231999194
"2015-2020",-85.7522337910012,40.0351723515905,56.3562075489169,45.3180047610854
"2015-2020",-85.751964296416,40.0351723515905,56.3739459381238,45.3353722710283
"2015-2020",-85.7516948018307,40.0351723515905,56.3916678276847,45.3527447826766
"2015-2020",-85.7514253072455,40.0351723515905,56.4093732372257,45.3701222902851
"2015-2020",-85.7511558126603,40.0351723515905,56.4270621863463,45.3875047881144
"2015-2020",-86.4876845141099,40.0349028570053,308.605220651592,41.1408898092258
"2015-2020",-86.4874150195246,40.0349028570053,308.627763351408,41.1249658308221
"2015-2020",-86.4847200736723,40.0349028570053,308.854416755299,40.9660951247828
"2015-2020",-85.7522337910012,40.0349028570053,56.3828824167152,45.2984246497269
"2015-2020",-85.751964296416,40.0349028570053,56.4006138798241,45.3157997323682
"2015-2020",-85.7516948018307,40.0349028570053,56.4183288395254,45.3331798131155
"2015-2020",-86.4847200736723,40.03463336242,308.826131287417,40.9444378621437
"2015-2020",-85.7522337910012,40.03463336242,56.4095738075886,45.2788559035062
"2015-2020",-85.751964296416,40.03463336242,56.4272983249278,45.2962385610297
"2015-2020",-85.7516948018307,40.03463336242,56.4450063351218,45.3136262130516
"2015-2020",-86.485528557428,40.0343638678348,308.729622107221,40.9704322912365
"2015-2020",-86.4852590628427,40.0343638678348,308.752333384263,40.9545451416318
"2015-2020",-86.4849895682575,40.0343638678348,308.775067115238,40.938664735724
"2015-2020",-86.4903794599622,40.0340943732496,308.296405621762,41.2360859357408
"2015-2020",-86.4903794599622,40.0338248786643,308.26816019385,41.2146372273869
"2015-2020",-86.4903794599622,40.0335553840791,308.239892780441,41.1931991503177
"2015-2020",-86.4903794599622,40.0332858894939,308.211603369635,41.1717717211408
"2015-2020",-86.4906489545475,40.0330163949086,308.161028772629,41.1664107701563
"2015-2020",-86.4903794599622,40.0330163949086,308.183291949552,41.1503549564898
"2015-2020",-86.4903794599622,40.0327469003234,308.154958508339,41.1289488730233
"2015-2020",-86.4847200736723,40.0327469003234,308.627502474848,40.7931314495853
"2015-2020",-86.484450579087,40.0327469003234,308.650251057201,40.7772137258034
"2015-2020",-86.4841810845018,40.0327469003234,308.673022249836,40.7613027515122
"2015-2020",-86.4839115899166,40.0327469003234,308.695816079275,40.7453985346179
"2015-2020",-86.4903794599622,40.0324774057382,308.126603034167,41.1075534874288
"2015-2020",-86.4847200736723,40.0324774057382,308.599036698215,40.7715585093256
"2015-2020",-86.484450579087,40.0324774057382,308.62178016563,40.7556322970822
"2015-2020",-86.4841810845018,40.0324774057382,308.644546256216,40.7397128313227
"2015-2020",-86.4839115899166,40.0324774057382,308.667334996547,40.7238001199579
"2015-2020",-86.4903794599622,40.0322079111529,308.098225515232,41.0861688164173
"2015-2020",-86.493613394985,40.0319384165677,307.804376026028,41.2583002806199
"2015-2020",-86.4882235032803,40.0319384165677,308.248555246042,40.936315932214
"2015-2020",-86.4879540086951,40.0319384165677,308.270996384652,40.9202858196777
"2015-2020",-86.493613394985,40.0316689219824,307.77602071162,41.2370380980238
"2015-2020",-86.4882235032803,40.0316689219824,308.220090316013,40.9148851492236
"2015-2020",-86.4879540086951,40.0316689219824,308.242526097854,40.8988465737238
"2015-2020",-86.4882235032803,40.0313994273972,308.191603095846,40.8934650942406
"2015-2020",-86.4879540086951,40.0313994273972,308.214033494543,40.8774180511138
"2015-2020",-86.4871455249394,40.0313994273972,308.281458768426,40.8293167452927
"2015-2020",-86.493613394985,40.031129932812,307.719244767971,41.1945462058199
"2015-2020",-86.4933439003998,40.031129932812,307.74122846752,41.1783597398943
"2015-2020",-86.4930744058146,40.031129932812,307.763233983185,41.1621797484228
"2015-2020",-86.4882235032803,40.031129932812,308.163093573449,40.8720557841295
"2015-2020",-86.4879540086951,40.031129932812,308.185518562575,40.8560002687175
"2015-2020",-86.4876845141099,40.031129932812,308.207965892477,40.839951382225
"2015-2020",-86.4874150195246,40.031129932812,308.230435589655,40.8239091324714
"2015-2020",-86.4871455249394,40.031129932812,308.252927680634,40.8078735272843
"2015-2020",-86.493613394985,40.0308604382267,307.690824116479,41.1733165297248
"2015-2020",-86.4933439003998,40.0308604382267,307.712802148316,41.15712165061
"2015-2020",-86.4930744058146,40.0308604382267,307.734802007401,41.1409332427213
"2015-2020",-86.4882235032803,40.0308604382267,308.134561736757,40.8506572357865
"2015-2020",-86.4879540086951,40.0308604382267,308.156981289836,40.8345932434379
"2015-2020",-86.4876845141099,40.0308604382267,308.179423195782,40.8185358768667
"2015-2020",-86.4874150195246,40.0308604382267,308.201887481143,40.802485143898
"2015-2020",-86.4871455249394,40.0308604382267,308.224374172494,40.7864410523632
"2015-2020",-86.4575011205634,40.0308604382267,310.840914866802,39.0639810837033
"2015-2020",-86.4572316259782,40.0308604382267,310.866059542994,39.0487250292691
"2015-2020",-86.456962131393,40.0308604382267,310.891229753744,39.033476551919
"2015-2020",-86.493613394985,40.0305909436415,307.66238166375,41.1520977226853
"2015-2020",-86.4933439003998,40.0305909436415,307.684354001864,41.1358944259765
"2015-2020",-86.4930744058146,40.0305909436415,307.706348178334,41.1196975972548
"2015-2020",-86.4933439003998,40.0303214490563,307.65588401706,41.1146780828247
"2015-2020",-86.4930744058146,40.0303214490563,307.677872484833,41.0984728288604
"2015-2020",-86.4914574383032,40.030051954471,307.781731851494,40.9801129728829
"2015-2020",-86.4911879437179,40.030051954471,307.803868342286,40.963944734393
